month,year,category,price
1,2025,FOOD,50.0
1,2025,GREENFOOD,30.0
1,2025,TRANSPORTATION,15.0
1,2025,FUEL,200.0
1,2025,REPAIRS,500.0
1,2025,COFFEE,15.0
1,2025,FASTFOOD,25.0
1,2025,GROCERIES,100.0
1,2025,CATERING,300.0
1,2025,ALCOHOL,50.0
1,2025,APARTMENT,1500.0
1,2025,BILLS,200.0
1,2025,RENOVATION,1000.0
1,2025,CLOTHES,200.0
1,2025,JEWELRY,500.0
1,2025,ENTERTAINMENT,50.0
1,2025,MISC,200.0
1,2025,BIKE,100.0
1,2025,SPORT,150.0
1,2025,PHARMACY,50.0
1,2025,COSMETICS,100.0
1,2025,TRAVEL,500.0
1,2025,BOOKS,30.0
1,2025,ANIMALS,100.0
1,2025,INSURANCE,300.0
1,2025,SUBSCRIPTIONS,50.0
1,2025,INVESTMENTS,200.0
1,2025,SELF_DEVELOPMENT,150.0
1,2025,ELECTRONIC,300.0
1,2025,SHOPPING,100.0
1,2025,MISC,300.0
1,2025,MISC,300.0
1,2025,MISC,300.0
1,2025,MISC,300.0
4,2025,KIDS,120.0
